1682333483610781952,7.90074,4.70065,-1.46522,0.65825,-0.13739,-0.20974,0.70981,
1682333484146109696,7.91856,4.73087,-1.52389,0.62544,-0.10493,-0.20249,0.74620,
1682333484612937216,7.82255,4.67081,-1.45972,0.53580,-0.19320,-0.17721,0.80261,
1682333484712931840,7.81270,4.66274,-1.43973,0.53836,-0.20174,-0.16869,0.80064,
1682333485513246976,7.75217,4.63652,-1.40108,0.46457,-0.22847,-0.09826,0.84989,
1682333485579937536,7.78931,4.64996,-1.44837,0.42189,-0.22032,-0.12562,0.87045,
1682333486446891520,7.78683,4.65082,-1.44674,0.42269,-0.21778,-0.12221,0.87119,
1682333487747682816,7.79403,4.66602,-1.44397,0.41789,-0.21763,-0.12018,0.87382,
1682333488048014592,7.79401,4.66217,-1.44740,0.41870,-0.21670,-0.12164,0.87346,
1682333488683823616,7.78842,4.66418,-1.44685,0.40500,-0.21990,-0.10925,0.88073,
1682333488951600640,7.78882,4.64883,-1.47908,0.31704,-0.21257,-0.07519,0.92122,
1682333489691278080,7.78619,4.64778,-1.47896,0.31801,-0.21325,-0.07591,0.92067,
1682333490769385216,7.79793,4.63377,-1.45019,0.23707,-0.22517,-0.06596,0.94273,
1682333491241677824,7.79032,4.63186,-1.46237,0.23695,-0.22380,-0.07418,0.94248,
1682333493073391104,7.79234,4.63186,-1.46279,0.23683,-0.22358,-0.07319,0.94264,
1682333493439759616,7.79988,4.63061,-1.44996,0.28636,-0.21916,-0.09968,0.92738,
1682333493838853120,7.81685,4.66090,-1.44533,0.35173,-0.21348,-0.11295,0.90441,
1682333494204588544,7.81323,4.66426,-1.43969,0.35032,-0.21516,-0.11558,0.90423,
1682333494537219584,7.85429,4.72209,-1.43277,0.40089,-0.20647,-0.13339,0.88253,
1682333494936534528,7.91061,4.75134,-1.39024,0.53928,-0.18721,-0.18843,0.79914,
1682333495302501632,7.95087,4.75544,-1.35739,0.67124,-0.15920,-0.22930,0.68667,
1682333495735085568,8.04419,4.74022,-1.34246,0.78592,-0.11115,-0.27693,0.54156,
1682333496533512960,8.04524,4.74125,-1.34308,0.78519,-0.11252,-0.27842,0.54158,
1682333496932684800,8.04659,4.74125,-1.34295,0.78488,-0.11066,-0.27742,0.54292,
1682333497365056512,8.09948,4.73247,-1.34286,0.81658,-0.09468,-0.31417,0.47490,
1682333497697742592,8.08921,4.71773,-1.33194,0.87838,-0.05871,-0.31509,0.35456,
1682333498063612416,8.09160,4.60776,-1.19692,0.91531,-0.10616,-0.29562,0.25209,
1682333498529367296,8.07908,4.59728,-1.28737,0.93676,-0.02643,-0.31886,0.14182,
1682333498995395072,8.10395,4.55317,-1.14160,0.92864,-0.09344,-0.31165,0.17826,
1682333499428073472,8.09038,4.52451,-1.12438,0.93552,-0.09239,-0.30554,0.15134,
1682333499760943872,8.09789,4.48421,-1.12225,0.94632,-0.05711,-0.31720,0.02454,
1682333500160305664,8.10585,4.44959,-1.08309,0.94432,-0.08150,-0.31527,0.04703,
1682333501968443648,8.15562,4.43857,-1.08626,0.93829,-0.07172,-0.33042,0.07271,
1682333502403837440,8.13673,4.46077,-1.03642,0.94279,-0.05185,-0.32260,-0.06619,
1682333502808193792,7.97010,4.49438,-0.77410,0.95768,-0.00117,-0.24031,-0.15843,
1682333503246655744,8.15236,4.45479,-1.06475,0.92956,-0.01054,-0.33456,-0.15453,
1682333503750514432,8.12130,4.46049,-1.03564,0.93421,-0.02355,-0.31862,-0.15869,
1682333504085193984,8.15544,4.34432,-1.03229,0.92562,-0.02918,-0.33752,-0.16867,
1682333504517167104,8.09579,4.44569,-1.04906,0.92026,-0.01732,-0.31923,-0.22565,
1682333505425868288,8.09549,4.44566,-1.04905,0.92025,-0.01727,-0.31931,-0.22556,
1682333505895046400,8.07296,4.40779,-1.05423,0.88752,0.01272,-0.31869,-0.33253,
1682333506363370240,8.07241,4.40885,-1.05602,0.86885,0.02445,-0.31631,-0.38006,
1682333507735110400,8.08410,4.42472,-1.05426,0.87592,0.01621,-0.31586,-0.36433,
1682333508201078784,8.12152,4.47462,-1.04235,0.93142,-0.03380,-0.31637,-0.17669,
1682333508633752064,8.15281,4.47421,-1.02231,0.94901,-0.08815,-0.30166,-0.02480,
1682333509035122176,8.10166,4.48708,-1.02413,0.95036,-0.09249,-0.29618,-0.02339,
1682333509837326336,8.10656,4.48477,-1.02451,0.95040,-0.09090,-0.29652,-0.02364,
1682333510336370944,8.10384,4.52505,-1.02295,0.94554,-0.12490,-0.28161,0.10513,
1682333510735540992,8.09214,4.51491,-1.03159,0.94483,-0.11936,-0.28565,0.10704,
1682333511534036224,8.09207,4.50311,-1.04031,0.94369,-0.11712,-0.28921,0.10992,
1682333512033191168,8.08011,4.48952,-1.02155,0.94799,-0.11306,-0.29456,0.04207,
1682333512499045120,7.27034,4.14095,-1.72375,0.93845,0.24820,-0.22833,0.07466,
1682333512964911360,7.24868,4.13892,-1.73244,0.93854,0.24913,-0.22699,0.07449,
1682333518924664064,7.29767,4.13747,-1.71124,0.93955,0.24999,-0.22452,0.06584,
1682333519392562176,7.43991,4.16069,-1.63109,0.93856,0.25291,-0.22715,0.05958,
1682333519859866112,7.64322,4.19239,-1.51225,0.93783,0.25732,-0.22645,0.05467,
1682333520792895232,7.74019,4.19857,-1.47048,0.93828,0.25716,-0.22611,0.04874,
1682333521228614656,7.78307,4.19868,-1.45607,0.93876,0.25705,-0.22581,0.04082,
1682333521697770240,7.83108,4.19930,-1.43333,0.93956,0.25739,-0.22305,0.03495,
1682333522170377984,7.87485,4.19721,-1.42099,0.93955,0.25910,-0.22214,0.02779,
1682333522677271808,7.92243,4.20034,-1.39626,0.93995,0.26015,-0.22011,0.01904,
1682333523178519552,7.96132,4.19322,-1.37982,0.94004,0.26356,-0.21645,0.00468,
1682333524078614272,7.99681,4.19131,-1.36014,0.94006,0.26364,-0.21629,-0.00275,
1682333525011386112,8.00970,4.20486,-1.33991,0.93770,0.26340,-0.22233,0.04374,
1682333525445351168,7.99299,4.22086,-1.33892,0.92784,0.23721,-0.24774,0.14653,
1682333525879092480,7.98296,4.21712,-1.34385,0.92793,0.23678,-0.24768,0.14677,
1682333526278716928,7.99101,4.22111,-1.34094,0.92774,0.23718,-0.24820,0.14641,
1682333526778167552,7.97543,4.26169,-1.34407,0.88841,0.22186,-0.28016,0.28811,
1682333527244499712,7.96859,4.25930,-1.32730,0.89121,0.20216,-0.28003,0.29403,
1682333527644149248,7.97002,4.26063,-1.33606,0.88960,0.20579,-0.28183,0.29466,
1682333528077094144,7.97304,4.26162,-1.33712,0.88944,0.20570,-0.28245,0.29463,
1682333528509983232,7.98911,4.23694,-1.33223,0.92020,0.20915,-0.26694,0.19553,
1682333528942901248,7.99137,4.23646,-1.35006,0.92319,0.24100,-0.25543,0.15620,
1682333529342579200,7.99476,4.23891,-1.35149,0.92302,0.24050,-0.25664,0.15595,
1682333529742196992,7.99037,4.22864,-1.34648,0.92668,0.23458,-0.25322,0.14872,
1682333530213645056,7.99099,4.22917,-1.34960,0.92631,0.23483,-0.25433,0.14871,
1682333531120034816,7.86928,4.12609,-1.05339,0.94396,0.20992,-0.20627,0.14943,
1682333532384494336,7.86435,4.13244,-1.02697,0.94273,0.21936,-0.19779,0.15499,
1682333532750307840,7.85692,4.15145,-0.97985,0.91124,0.18780,-0.22246,0.29136,
1682333533150385152,7.85504,4.14197,-0.98907,0.91079,0.18920,-0.22248,0.29183,
1682333534549389056,7.86743,4.15728,-0.97556,0.90767,0.18649,-0.22280,0.30284,
1682333534981747712,7.88105,4.15602,-0.96790,0.90815,0.18791,-0.23221,0.29330,
1682333535480624896,7.93131,4.19326,-0.94105,0.91556,0.19002,-0.21962,0.27821,
1682333535912872448,7.97279,4.22463,-0.91217,0.91608,0.19046,-0.22045,0.27553,
1682333536411778560,8.01852,4.25385,-0.88471,0.91933,0.19149,-0.21953,0.26454,
1682333536844000512,8.05334,4.27422,-0.86644,0.91996,0.19167,-0.21884,0.26275,
1682333537642229760,8.12203,4.30225,-0.82906,0.92467,0.19158,-0.21494,0.24918,
1682333538075978752,8.16213,4.32791,-0.80571,0.92645,0.19516,-0.21182,0.24237,
1682333538511668992,8.20203,4.34887,-0.78241,0.92789,0.19600,-0.21122,0.23660,
1682333538980554496,8.23649,4.36740,-0.76440,0.92958,0.19630,-0.21067,0.23014,
1682333539447290112,8.27323,4.37547,-0.74291,0.93196,0.19535,-0.20871,0.22299,
1682333539880674816,8.30120,4.38377,-0.73321,0.93359,0.19727,-0.20745,0.21554,
1682333540346997760,8.34759,4.41226,-0.70106,0.93582,0.19669,-0.20562,0.20801,
1682333541679241728,8.38828,4.43346,-0.68519,0.93704,0.19869,-0.20379,0.20235,
1682333543012225536,8.38762,4.43200,-0.68780,0.93684,0.19916,-0.20407,0.20253,
1682333543446233856,8.43197,4.44311,-0.67133,0.93866,0.19996,-0.20367,0.19352,
1682333543913570560,8.51037,4.47067,-0.63425,0.94240,0.20318,-0.20062,0.17421,
1682333544446332160,8.61452,4.51381,-0.57928,0.94467,0.20365,-0.19745,0.16471,
1682333544945833472,8.69526,4.52627,-0.55309,0.94793,0.20698,-0.19274,0.14643,
1682333545412947968,8.75121,4.53099,-0.53691,0.95181,0.21003,-0.18136,0.13059,
1682333545913409024,8.77653,4.54078,-0.52192,0.95098,0.21117,-0.18781,0.12556,
1682333547353665280,8.76759,4.53741,-0.52520,0.95114,0.21107,-0.18704,0.12565,
1682333547854045696,8.83952,4.55052,-0.49733,0.95275,0.21303,-0.18645,0.11012,
1682333548387334656,8.93094,4.56714,-0.46412,0.95457,0.21519,-0.18308,0.09475,
1682333548920568064,8.98738,4.57092,-0.44133,0.95663,0.21760,-0.17767,0.07704,
1682333551955594752,8.97252,4.57347,-0.44969,0.95649,0.21775,-0.17859,0.07629,
1682333552422351616,8.87382,4.58080,-0.51455,0.92341,0.21189,-0.22745,0.22511,
1682333552855742976,8.98148,4.58992,-0.44359,0.92211,0.19580,-0.21593,0.25446,
1682333553322475264,8.91261,4.53022,-0.47607,0.92109,0.19554,-0.21547,0.25871,
1682333554656110336,8.91533,4.52777,-0.47626,0.92094,0.19602,-0.21551,0.25887,
1682333555089549568,8.92573,4.51865,-0.42986,0.93289,0.17919,-0.20425,0.23642,
1682333555522922496,8.91307,4.49535,-0.46313,0.93014,0.18598,-0.20622,0.24024,
1682333556056285440,7.52882,4.11024,-0.55708,0.96574,0.13869,-0.16062,0.14938,
1682333556589670400,7.46935,4.10326,-0.53507,0.96749,0.13644,-0.15588,0.14511,
1682333558157481216,8.57855,3.59707,-1.15799,0.91449,-0.02119,-0.30668,0.26306,
1682333561963507968,8.20557,3.79207,-0.87584,0.90223,0.08545,-0.26430,0.32989,
1682333562397013248,8.23192,3.79976,-0.88122,0.90478,0.09344,-0.26923,0.31648,
1682333562897198080,8.24560,3.80786,-0.86814,0.90252,0.10075,-0.28311,0.30848,
1682333563397517312,8.28159,3.84895,-0.81483,0.91906,0.09773,-0.27985,0.25974,
1682333563831135488,8.27272,3.87488,-0.79762,0.88677,0.14113,-0.37815,0.22522,
1682333564364660736,8.24493,3.84114,-0.84188,0.86985,0.16468,-0.43719,0.15845,
1682333564831439872,8.22950,3.83584,-0.82039,0.86677,0.16298,-0.44535,0.15428,
1682333565265327104,8.22048,3.84843,-0.80540,0.87093,0.16100,-0.43838,0.15293,
1682333565766223360,8.24506,3.85710,-0.79911,0.89361,0.15227,-0.39044,0.16073,
1682333566466690816,8.23491,3.84524,-0.85336,0.93974,0.12755,-0.27161,0.16384,
1682333567900142080,8.18907,3.84436,-0.92835,0.95256,0.11347,-0.23474,0.15702,
1682333568539522560,8.26686,3.81294,-0.90722,0.94942,0.11473,-0.23876,0.16860,
1682333569246038784,8.23611,3.81954,-0.93258,0.95240,0.10928,-0.23398,0.16199,
1682333570211734528,8.16317,3.80043,-0.96778,0.95310,0.10994,-0.23931,0.14912,
1682333571510925312,8.15869,3.79632,-0.96916,0.95322,0.11002,-0.23876,0.14922,
1682333572312913408,7.85465,5.24554,-0.67231,0.91816,0.16614,-0.25602,0.25265,
1682333573054041344,7.86153,5.24886,-0.67360,0.91802,0.16701,-0.25645,0.25215,
1682333573719307008,7.84823,5.24400,-0.67895,0.91793,0.16789,-0.25631,0.25204,
1682333574385032960,7.81942,5.23830,-0.68776,0.91876,0.16964,-0.25411,0.25005,
1682333575151646976,7.81520,5.23893,-0.68747,0.91915,0.16933,-0.25366,0.24929,
1682333575817175808,7.82071,5.23793,-0.69136,0.91853,0.17030,-0.25314,0.25144,
1682333576549210368,7.75205,5.19940,-0.71848,0.92133,0.16999,-0.25188,0.24251,
1682333577214535936,7.75151,5.19600,-0.73029,0.92064,0.17130,-0.25224,0.24383,
1682333577846653184,7.75078,5.19550,-0.73093,0.92057,0.17147,-0.25224,0.24397,
1682333578478816000,7.90680,4.93371,-0.73111,0.94282,0.02749,-0.30219,0.13792,
1682333579077575168,7.92590,4.92228,-0.78692,0.94684,0.07069,-0.30635,0.06813,
1682333579610075904,7.87423,4.92828,-0.80171,0.93787,0.00606,-0.34284,0.05310,
1682333581040649216,7.87214,4.91100,-0.81306,0.91762,-0.07190,-0.38774,0.04966,
1682333581906450688,7.89627,4.91243,-0.77315,0.90057,-0.11585,-0.41830,0.02391,
1682333582638678528,8.00441,4.91924,-0.67202,0.90294,-0.09295,-0.41929,-0.01594,
1682333583404018944,8.00190,4.95607,-0.61307,0.80395,-0.19598,-0.56105,-0.02179,
1682333584102777344,8.10977,4.96596,-0.46172,0.83827,-0.21876,-0.49754,-0.04368,
1682333584840140800,8.11627,5.07484,-0.29592,0.73699,-0.34864,-0.57574,-0.06189,
1682333585708598528,8.12537,5.08501,-0.28230,0.73610,-0.34900,-0.57639,-0.06425,
1682333586375666176,8.12249,5.08048,-0.28075,0.73616,-0.34944,-0.57612,-0.06354,
1682333587076900096,8.12270,5.10201,-0.31098,0.74071,-0.40090,-0.53889,0.01479,
1682333587877580800,8.12014,5.10233,-0.30402,0.74094,-0.40170,-0.53799,0.01497,
1682333588714184448,8.11591,5.11896,-0.31096,0.74096,-0.40348,-0.53679,0.00601,
1682333589316881152,8.11640,5.10960,-0.30763,0.74099,-0.40279,-0.53719,0.01085,
1682333590186265344,8.11700,5.10939,-0.30776,0.74099,-0.40253,-0.53738,0.01094,
1682333590891842816,8.12145,5.08406,-0.26868,0.72666,-0.29532,-0.60687,-0.12833,
1682333591592548352,8.28274,5.09304,-0.21654,0.73422,-0.22012,-0.63610,-0.08858,
1682333592292792064,8.21260,5.06772,-0.27280,0.73237,-0.24591,-0.62703,-0.10001,
1682333593858294016,8.19713,5.06699,-0.21441,0.72913,-0.25201,-0.62560,-0.11610,
1682333594624709120,8.22213,5.07842,-0.10194,0.72772,-0.24497,-0.62793,-0.12691,
1682333595457790976,8.27459,5.07878,0.01867,0.72626,-0.22399,-0.63612,-0.13315,
1682333596291551232,8.32944,5.07278,0.13184,0.72705,-0.19410,-0.64554,-0.13035,
1682333596991099136,8.34110,5.07739,0.22312,0.72467,-0.18712,-0.64681,-0.14656,
1682333597724761856,8.36321,5.08276,0.32028,0.72202,-0.18441,-0.64879,-0.15410,
1682333598525658880,8.38709,5.08787,0.43246,0.71941,-0.17490,-0.65098,-0.16758,
1682333599359890688,8.41367,5.06621,0.55326,0.71604,-0.16837,-0.65529,-0.17187,
1682333600059240192,8.42622,5.05389,0.64740,0.71253,-0.16105,-0.65783,-0.18338,
1682333600825183744,8.44378,5.04271,0.75498,0.70932,-0.15213,-0.66103,-0.19171,
1682333601591190528,8.45907,5.02406,0.86273,0.70556,-0.14069,-0.66399,-0.20375,
1682333602257387776,8.47116,5.00552,0.95331,0.70147,-0.13514,-0.66790,-0.20879,
1682333602990974976,8.47618,4.99229,1.05591,0.69972,-0.12592,-0.66848,-0.21835,
1682333603659595264,8.48112,4.97995,1.14830,0.69721,-0.11922,-0.66935,-0.22728,
1682333604496034560,8.48736,4.95474,1.26755,0.69397,-0.11054,-0.67076,-0.23721,
1682333610259613440,8.48332,4.95815,1.28333,0.69456,-0.10669,-0.66920,-0.24159,
1682333610831188736,8.52593,5.01258,1.34315,0.72383,-0.18639,-0.65257,-0.12444,
1682333611537035520,8.52041,5.01227,1.33704,0.72432,-0.18672,-0.65210,-0.12353,
1682333612208566784,8.53248,4.85903,1.26975,0.71658,-0.23445,-0.65221,-0.07856,
1682333613719177216,8.54043,4.81386,1.31943,0.71662,-0.21929,-0.65943,-0.05941,
1682333614962413568,8.55031,4.83129,1.36703,0.71572,-0.20513,-0.66546,-0.05322,
1682333615664567808,8.56406,4.86703,1.41490,0.71457,-0.20434,-0.66485,-0.07490,
1682333616531985664,8.58467,4.88896,1.52911,0.71162,-0.20624,-0.66468,-0.09629,
1682333617199177984,8.58943,4.91160,1.53566,0.70856,-0.19814,-0.66804,-0.11141,
1682333617936110848,8.59905,4.91705,1.64530,0.70729,-0.18763,-0.67022,-0.12389,
1682333618771852800,8.60254,4.92704,1.64990,0.70416,-0.17869,-0.67309,-0.13851,
1682333619438459136,8.60507,4.92785,1.67534,0.70356,-0.17932,-0.67389,-0.13679,
1682333620173967872,8.61456,4.93296,1.75555,0.70518,-0.18460,-0.67178,-0.13176,
1682333620974820096,8.63476,4.93897,1.87242,0.70295,-0.18331,-0.67373,-0.13544,
1682333622609122048,8.65343,4.94635,2.03418,0.70088,-0.17292,-0.67629,-0.14659,
1682333623409470208,8.67428,4.94020,2.14997,0.70097,-0.16207,-0.67703,-0.15491,
