1682333127793302272,-0.00036,-0.00034,0.00089,1.00000,0.00020,0.00025,0.00010,0.00000,0.00000,0.00000,
1682333128196415232,-0.00026,-0.00031,0.00086,1.00000,0.00022,0.00025,0.00008,0.00000,0.00000,0.00000,
1682333128633112064,-0.00033,-0.00034,0.00087,1.00000,0.00023,0.00025,0.00009,0.00000,0.00000,0.00000,
1682333129069732608,-0.00029,-0.00034,0.00087,1.00000,0.00021,0.00024,0.00008,0.00000,0.00000,0.00000,
1682333129539885824,-0.00022,-0.00036,0.00096,1.00000,0.00028,0.00030,0.00009,0.00000,0.00000,0.00000,
1682333130043637760,-0.00024,-0.00021,0.00081,1.00000,0.00016,0.00023,0.00005,0.00000,0.00000,0.00000,
1682333130513815040,-0.00025,-0.00044,0.00085,1.00000,0.00026,0.00025,0.00012,0.00000,0.00000,0.00000,
1682333130983992320,-0.00025,-0.00032,0.00083,1.00000,0.00022,0.00024,0.00009,0.00000,0.00000,0.00000,
1682333131487746048,-0.00027,-0.00025,0.00085,1.00000,0.00019,0.00024,0.00006,0.00000,0.00000,0.00000,
1682333132058860544,-0.00032,-0.00021,0.00085,1.00000,0.00016,0.00023,0.00006,0.00000,0.00000,0.00000,
1682333132495768832,-0.00030,-0.00038,0.00086,1.00000,0.00023,0.00025,0.00010,0.00000,0.00000,0.00000,
1682333132999833600,-0.00035,-0.00022,0.00086,1.00000,0.00013,0.00023,0.00006,0.00000,0.00000,0.00000,
1682333133436625664,-0.00037,-0.00031,0.00089,1.00000,0.00020,0.00024,0.00008,0.00000,0.00000,0.00000,
1682333133906974464,-0.00026,-0.00027,0.00082,1.00000,0.00017,0.00023,0.00007,0.00000,0.00000,0.00000,
1682333134377158656,-0.00030,-0.00030,0.00084,1.00000,0.00017,0.00023,0.00008,0.00000,0.00000,0.00000,
1682333134847334912,-0.00027,-0.00028,0.00084,1.00000,0.00021,0.00024,0.00008,0.00000,0.00000,0.00000,
1682333135283983104,-0.00030,-0.00034,0.00087,1.00000,0.00022,0.00024,0.00008,0.00000,0.00000,0.00000,
1682333135720619776,-0.00032,-0.00028,0.00087,1.00000,0.00020,0.00024,0.00007,0.00000,0.00000,0.00000,
1682333136190829312,-0.00034,-0.00032,0.00088,1.00000,0.00019,0.00024,0.00008,0.00000,0.00000,0.00000,
1682333136661020160,-0.00035,-0.00035,0.00090,1.00000,0.00023,0.00025,0.00009,0.00000,0.00000,0.00000,
1682333137097802240,-0.00037,-0.00034,0.00091,1.00000,0.00020,0.00024,0.00008,0.00000,0.00000,0.00000,
1682333137534661888,-0.00030,-0.00030,0.00087,1.00000,0.00020,0.00024,0.00007,0.00000,0.00000,0.00000,
1682333138005007616,-0.00030,-0.00040,0.00089,1.00000,0.00026,0.00025,0.00011,0.00000,0.00000,0.00000,
1682333138441612800,-0.00025,-0.00039,0.00087,1.00000,0.00025,0.00024,0.00011,0.00000,0.00000,0.00000,
1682333138878278656,-0.00020,-0.00041,0.00092,1.00000,0.00031,0.00028,0.00012,0.00000,0.00000,0.00000,
1682333139348835328,-0.00017,-0.00037,0.00077,1.00000,0.00022,0.00023,0.00010,0.00000,0.00000,0.00000,
1682333139785815808,-0.00012,-0.00036,0.00077,1.00000,0.00021,0.00023,0.00010,0.00000,0.00000,0.00000,
1682333140256050944,-0.00015,-0.00037,0.00077,1.00000,0.00021,0.00022,0.00010,0.00000,0.00000,0.00000,
1682333140759857664,-0.00008,-0.00034,0.00073,1.00000,0.00017,0.00021,0.00010,0.00000,0.00000,0.00000,
1682333141162915840,-0.00024,-0.00031,0.00081,1.00000,0.00017,0.00022,0.00008,0.00000,0.00000,0.00000,
1682333141599550976,-0.00014,-0.00039,0.00078,1.00000,0.00023,0.00023,0.00011,0.00000,0.00000,0.00000,
1682333142070618880,-0.00016,-0.00042,0.00080,1.00000,0.00023,0.00023,0.00012,0.00000,0.00000,0.00000,
1682333142508766464,-0.00021,-0.00041,0.00084,1.00000,0.00022,0.00024,0.00011,0.00000,0.00000,0.00000,
1682333142946510592,-0.00016,-0.00036,0.00076,1.00000,0.00018,0.00022,0.00009,0.00000,0.00000,0.00000,
1682333143416688384,0.00003,-0.00037,0.00071,1.00000,0.00019,0.00022,0.00009,0.00000,0.00000,0.00000,
1682333143853275904,-0.00010,-0.00040,0.00078,1.00000,0.00026,0.00023,0.00010,0.00000,0.00000,0.00000,
1682333144289920000,-0.00014,-0.00031,0.00075,1.00000,0.00019,0.00021,0.00009,0.00000,0.00000,0.00000,
1682333144760140800,-0.00009,-0.00039,0.00075,1.00000,0.00020,0.00022,0.00010,0.00000,0.00000,0.00000,
1682333145297645312,-0.00019,-0.00043,0.00079,1.00000,0.00021,0.00022,0.00013,0.00000,0.00000,0.00000,
1682333145734355456,-0.00017,-0.00039,0.00078,1.00000,0.00019,0.00022,0.00010,0.00000,0.00000,0.00000,
1682333146238279424,0.00000,-0.00039,0.00069,1.00000,0.00021,0.00020,0.00010,0.00000,0.00000,0.00000,
1682333146742201344,-0.00013,-0.00045,0.00080,1.00000,0.00027,0.00023,0.00012,0.00000,0.00000,0.00000,
1682333147212420864,-0.00025,-0.00029,0.00079,1.00000,0.00016,0.00021,0.00007,0.00000,0.00000,0.00000,
1682333147749766912,-0.00016,-0.00037,0.00075,1.00000,0.00016,0.00020,0.00010,0.00000,0.00000,0.00000,
1682333148220349440,-0.00024,-0.00028,0.00078,1.00000,0.00014,0.00020,0.00008,0.00000,0.00000,0.00000,
1682333148691045888,-0.00018,-0.00039,0.00076,1.00000,0.00018,0.00020,0.00011,0.00000,0.00000,0.00000,
1682333149127767808,-0.00012,-0.00036,0.00073,1.00000,0.00019,0.00020,0.00010,0.00000,0.00000,0.00000,
1682333149732220416,-0.00012,-0.00030,0.00071,1.00000,0.00015,0.00019,0.00008,0.00000,0.00000,0.00000,
1682333150202529536,-0.00018,-0.00032,0.00074,1.00000,0.00017,0.00019,0.00009,0.00000,0.00000,0.00000,
1682333150740062464,-0.00018,-0.00034,0.00074,1.00000,0.00017,0.00019,0.00009,0.00000,0.00000,0.00000,
1682333151243872768,-0.00016,-0.00022,0.00072,1.00000,0.00014,0.00019,0.00007,0.00000,0.00000,0.00000,
1682333151747632384,-0.00014,-0.00027,0.00071,1.00000,0.00012,0.00018,0.00008,0.00000,0.00000,0.00000,
1682333152217776128,-0.00011,-0.00037,0.00072,1.00000,0.00018,0.00019,0.00009,0.00000,0.00000,0.00000,
1682333152721466880,-0.00023,-0.00042,0.00076,1.00000,0.00019,0.00020,0.00012,0.00000,0.00000,0.00000,
1682333153225334528,-0.00012,-0.00031,0.00070,1.00000,0.00016,0.00018,0.00008,0.00000,0.00000,0.00000,
1682333153695667456,-0.00011,-0.00035,0.00069,1.00000,0.00018,0.00019,0.00009,0.00000,0.00000,0.00000,
1682333154165878016,-0.00012,-0.00030,0.00067,1.00000,0.00014,0.00017,0.00008,0.00000,0.00000,0.00000,
1682333154602434560,-0.00012,-0.00042,0.00071,1.00000,0.00020,0.00019,0.00011,0.00000,0.00000,0.00000,
1682333155038995200,-0.00012,-0.00027,0.00068,1.00000,0.00015,0.00018,0.00008,0.00000,0.00000,0.00000,
1682333155542721024,-0.00015,-0.00036,0.00071,1.00000,0.00020,0.00019,0.00011,0.00000,0.00000,0.00000,
1682333156046439424,-0.00011,-0.00033,0.00069,1.00000,0.00017,0.00018,0.00009,0.00000,0.00000,0.00000,
1682333156550160128,-0.00004,-0.00035,0.00065,1.00000,0.00019,0.00017,0.00009,0.00000,0.00000,0.00000,
1682333157020344320,-0.00017,-0.00030,0.00071,1.00000,0.00017,0.00018,0.00008,0.00000,0.00000,0.00000,
1682333157490627584,-0.00009,-0.00037,0.00065,1.00000,0.00019,0.00017,0.00011,0.00000,0.00000,0.00000,
1682333157961041920,-0.00011,-0.00023,0.00064,1.00000,0.00015,0.00016,0.00007,0.00000,0.00000,0.00000,
1682333158532819200,-0.00008,-0.00035,0.00063,1.00000,0.00015,0.00016,0.00011,0.00000,0.00000,0.00000,
1682333159003532288,-0.00008,-0.00029,0.00064,1.00000,0.00017,0.00016,0.00008,0.00000,0.00000,0.00000,
1682333159540957952,-0.00010,-0.00042,0.00067,1.00000,0.00020,0.00017,0.00012,0.00000,0.00000,0.00000,
1682333160078426368,-0.00018,-0.00025,0.00065,1.00000,0.00014,0.00016,0.00006,0.00000,0.00000,0.00000,
1682333160649559808,-0.00018,-0.00041,0.00068,1.00000,0.00017,0.00017,0.00012,0.00000,0.00000,0.00000,
1682333161220887552,-0.00008,-0.00043,0.00062,1.00000,0.00019,0.00016,0.00012,0.00000,0.00000,0.00000,
1682333161758734592,0.00004,-0.00030,0.00057,1.00000,0.00014,0.00015,0.00009,0.00000,0.00000,0.00000,
1682333162229705216,-0.00004,-0.00037,0.00061,1.00000,0.00018,0.00016,0.00011,0.00000,0.00000,0.00000,
1682333162768093440,0.00001,-0.00036,0.00058,1.00000,0.00015,0.00015,0.00011,0.00000,0.00000,0.00000,
1682333163238461696,-0.00008,-0.00039,0.00062,1.00000,0.00017,0.00015,0.00010,0.00000,0.00000,0.00000,
1682333163775862784,-0.00004,-0.00037,0.00061,1.00000,0.00017,0.00015,0.00010,0.00000,0.00000,0.00000,
1682333164280106240,-0.00011,-0.00033,0.00062,1.00000,0.00015,0.00015,0.00010,0.00000,0.00000,0.00000,
1682333164818084352,-0.00005,-0.00038,0.00056,1.00000,0.00013,0.00013,0.00012,0.00000,0.00000,0.00000,
1682333165321884928,-0.00007,-0.00035,0.00055,1.00000,0.00011,0.00012,0.00011,0.00000,0.00000,0.00000,
1682333165825605376,-0.00011,-0.00039,0.00058,1.00000,0.00015,0.00013,0.00011,0.00000,0.00000,0.00000,
1682333166329633024,-0.00007,-0.00037,0.00056,1.00000,0.00013,0.00013,0.00011,0.00000,0.00000,0.00000,
1682333166800107008,-0.00005,-0.00034,0.00055,1.00000,0.00012,0.00012,0.00011,0.00000,0.00000,0.00000,
1682333167304618240,-0.00015,-0.00030,0.00059,1.00000,0.00009,0.00012,0.00009,0.00000,0.00000,0.00000,
1682333167741988864,-0.00016,-0.00037,0.00059,1.00000,0.00010,0.00012,0.00012,0.00000,0.00000,0.00000,
1682333168212487680,-0.00002,-0.00031,0.00053,1.00000,0.00011,0.00012,0.00010,0.00000,0.00000,0.00000,
1682333168649117696,-0.00015,-0.00029,0.00055,1.00000,0.00005,0.00010,0.00010,0.00000,0.00000,0.00000,
1682333169119297536,-0.00012,-0.00028,0.00056,1.00000,0.00008,0.00011,0.00009,0.00000,0.00000,0.00000,
1682333169587508736,0.00017,-0.00037,0.00056,1.00000,0.00020,0.00020,0.00011,0.00000,0.00000,0.00000,
1682333170020959744,0.00016,-0.00037,0.00056,1.00000,0.00021,0.00020,0.00011,0.00000,0.00000,0.00000,
1682333170487836672,0.00016,-0.00043,0.00059,1.00000,0.00026,0.00022,0.00013,0.00000,0.00000,0.00000,
1682333171021365504,0.00023,-0.00052,0.00058,1.00000,0.00031,0.00023,0.00014,0.00000,0.00000,0.00000,
1682333171588093184,0.00028,-0.00042,0.00053,1.00000,0.00022,0.00021,0.00011,0.00000,0.00000,0.00000,
1682333172088139008,0.00010,-0.00043,0.00062,1.00000,0.00029,0.00023,0.00011,0.00000,0.00000,0.00000,
1682333172554862080,0.00019,-0.00036,0.00054,1.00000,0.00022,0.00021,0.00010,0.00000,0.00000,0.00000,
1682333173054934528,0.00028,-0.00046,0.00056,1.00000,0.00029,0.00022,0.00013,0.00000,0.00000,0.00000,
1682333173521732864,0.00032,-0.00043,0.00055,1.00000,0.00027,0.00022,0.00012,0.00000,0.00000,0.00000,
1682333173988608000,0.00022,-0.00044,0.00057,1.00000,0.00027,0.00022,0.00011,0.00000,0.00000,0.00000,
1682333174489253376,0.00018,-0.00052,0.00063,1.00000,0.00028,0.00023,0.00015,0.00000,0.00000,0.00000,
1682333174956473856,0.00017,-0.00048,0.00061,1.00000,0.00026,0.00023,0.00013,0.00000,0.00000,0.00000,
1682333175423175680,0.00031,-0.00051,0.00053,1.00000,0.00030,0.00022,0.00014,0.00000,0.00000,0.00000,
1682333175923188480,0.02739,-0.00099,0.00116,1.00000,-0.00111,-0.00090,-0.00205,0.00000,0.00000,0.00000,
1682333176423586816,0.06094,-0.00220,-0.00753,0.99995,-0.00074,0.00020,-0.01030,0.00000,0.00000,0.00000,
1682333176957362944,0.06418,-0.00302,-0.00335,0.99995,-0.00051,-0.00176,-0.01017,0.00000,0.00000,0.00000,
1682333177458045440,0.08006,-0.00594,-0.00422,0.99992,-0.00080,0.00027,-0.01223,0.00000,0.00000,0.00000,
1682333177992189440,0.11203,-0.00839,-0.00583,0.99975,-0.00159,-0.00074,-0.02213,0.00000,0.00000,0.00000,
1682333178526728192,0.11147,-0.00804,-0.00749,0.99975,-0.00148,-0.00100,-0.02213,0.00000,0.00000,0.00000,
1682333179127644672,0.11117,-0.00804,-0.00728,0.99975,-0.00139,-0.00068,-0.02212,0.00000,0.00000,0.00000,
1682333179694336256,0.11118,-0.00800,-0.00740,0.99975,-0.00139,-0.00067,-0.02214,0.00000,0.00000,0.00000,
1682333180227815680,0.11139,-0.00806,-0.00748,0.99975,-0.00138,-0.00065,-0.02211,0.00000,0.00000,0.00000,
1682333180728011776,0.11143,-0.00802,-0.00753,0.99975,-0.00136,-0.00067,-0.02213,0.00000,0.00000,0.00000,
1682333181228563200,0.11261,-0.00037,-0.00558,0.99983,0.00030,-0.00155,-0.01815,0.00000,0.00000,0.00000,
1682333181729389312,-0.64981,0.67430,-0.02892,0.99028,-0.12854,-0.00376,0.05306,0.00000,0.00000,0.00000,
1682333182196449792,-0.64800,0.67410,-0.02897,0.99031,-0.12833,-0.00385,0.05304,0.00000,0.00000,0.00000,
1682333182629821184,-0.65577,0.67369,-0.03144,0.99029,-0.12844,-0.00292,0.05303,0.00000,0.00000,0.00000,
1682333183096624896,-0.65275,0.67249,-0.03713,0.99031,-0.12836,-0.00272,0.05301,0.00000,0.00000,0.00000,
1682333183630436864,-0.65168,0.67212,-0.03719,0.99033,-0.12818,-0.00278,0.05309,0.00000,0.00000,0.00000,
1682333184130792704,-0.65144,0.67202,-0.03735,0.99033,-0.12815,-0.00279,0.05310,0.00000,0.00000,0.00000,
1682333184630912000,-0.65131,0.67199,-0.03758,0.99033,-0.12816,-0.00281,0.05311,0.00000,0.00000,0.00000,
1682333185164343808,-0.65132,0.67190,-0.03753,0.99033,-0.12811,-0.00280,0.05313,0.00000,0.00000,0.00000,
1682333185664399360,-0.65152,0.67193,-0.03744,0.99034,-0.12805,-0.00281,0.05313,0.00000,0.00000,0.00000,
1682333186131139584,-0.63681,0.67781,-0.03858,0.99001,-0.12701,-0.00051,0.06117,0.00000,0.00000,0.00000,
1682333186631283200,-0.62406,0.68769,-0.04048,0.99033,-0.12806,-0.00454,0.05317,0.00000,0.00000,0.00000,
1682333187064728320,-0.55627,0.68584,-0.04891,0.99070,-0.12744,-0.00368,0.04748,0.00000,0.00000,0.00000,
1682333187531502848,-0.55032,0.68538,-0.04768,0.99075,-0.12727,-0.00174,0.04710,0.00000,0.00000,0.00000,
1682333187998252288,-0.54996,0.68473,-0.04819,0.99077,-0.12707,-0.00195,0.04720,0.00000,0.00000,0.00000,
1682333188464995072,-0.55010,0.68480,-0.04798,0.99076,-0.12711,-0.00191,0.04718,0.00000,0.00000,0.00000,
1682333188931705344,-0.54950,0.68479,-0.04814,0.99076,-0.12712,-0.00192,0.04719,0.00000,0.00000,0.00000,
1682333189398451200,-0.54954,0.68462,-0.04809,0.99077,-0.12705,-0.00193,0.04721,0.00000,0.00000,0.00000,
1682333189831830784,-0.54966,0.68474,-0.04813,0.99077,-0.12706,-0.00192,0.04718,0.00000,0.00000,0.00000,
1682333190332133632,-0.54954,0.68475,-0.04815,0.99076,-0.12713,-0.00192,0.04718,0.00000,0.00000,0.00000,
1682333190799177984,-0.54943,0.68462,-0.04817,0.99077,-0.12708,-0.00193,0.04718,0.00000,0.00000,0.00000,
1682333191266124288,-0.54952,0.68471,-0.04821,0.99077,-0.12708,-0.00192,0.04717,0.00000,0.00000,0.00000,
1682333191733004544,-0.54945,0.68459,-0.04821,0.99076,-0.12710,-0.00191,0.04721,0.00000,0.00000,0.00000,
1682333192233268224,-0.54924,0.68441,-0.04824,0.99078,-0.12699,-0.00194,0.04724,0.00000,0.00000,0.00000,
1682333192700217344,-0.54917,0.68445,-0.04826,0.99078,-0.12700,-0.00194,0.04723,0.00000,0.00000,0.00000,
1682333193167225856,-0.54904,0.68448,-0.04819,0.99078,-0.12697,-0.00191,0.04721,0.00000,0.00000,0.00000,
1682333193667682304,-0.54869,0.68438,-0.04828,0.99078,-0.12699,-0.00191,0.04724,0.00000,0.00000,0.00000,
1682333194134830336,-0.54874,0.68439,-0.04824,0.99078,-0.12694,-0.00191,0.04724,0.00000,0.00000,0.00000,
1682333194602065920,-0.54877,0.68428,-0.04820,0.99078,-0.12696,-0.00190,0.04724,0.00000,0.00000,0.00000,
1682333195102604032,-0.54880,0.68431,-0.04822,0.99078,-0.12694,-0.00190,0.04724,0.00000,0.00000,0.00000,
1682333195602871808,-0.54867,0.68427,-0.04826,0.99077,-0.12703,-0.00190,0.04725,0.00000,0.00000,0.00000,
1682333196103133952,-0.54865,0.68410,-0.04823,0.99078,-0.12697,-0.00190,0.04728,0.00000,0.00000,0.00000,
1682333196636748544,-0.55796,0.67081,-0.03788,0.99094,-0.13397,-0.00699,0.00567,0.00000,0.00000,0.00000,
1682333197104631296,-0.55796,0.67081,-0.03788,0.99094,-0.13397,-0.00699,0.00567,0.00000,0.00000,0.00000,
1682333197610167552,-0.55810,0.67040,-0.03851,0.99098,-0.13373,-0.00709,0.00581,0.00000,0.00000,0.00000,
1682333198114956288,-0.55812,0.67038,-0.03864,0.99097,-0.13377,-0.00711,0.00582,0.00000,0.00000,0.00000,
1682333198581495296,-0.55815,0.67038,-0.03867,0.99097,-0.13378,-0.00712,0.00582,0.00000,0.00000,0.00000,
1682333199014670080,-0.55812,0.67035,-0.03867,0.99098,-0.13372,-0.00711,0.00582,0.00000,0.00000,0.00000,
1682333199481209856,-0.55818,0.67038,-0.03874,0.99097,-0.13378,-0.00714,0.00581,0.00000,0.00000,0.00000,
1682333199947696128,-0.55813,0.67044,-0.03878,0.99097,-0.13377,-0.00714,0.00580,0.00000,0.00000,0.00000,
1682333200418803456,-0.55813,0.67035,-0.03869,0.99097,-0.13373,-0.00711,0.00582,0.00000,0.00000,0.00000,
1682333200959116288,-0.55804,0.67042,-0.03876,0.99098,-0.13373,-0.00713,0.00579,0.00000,0.00000,0.00000,
1682333201460054528,-0.55815,0.67041,-0.03869,0.99098,-0.13373,-0.00712,0.00579,0.00000,0.00000,0.00000,
1682333201992454400,-0.55809,0.67032,-0.03862,0.99098,-0.13371,-0.00709,0.00582,0.00000,0.00000,0.00000,
1682333202524958976,-0.55811,0.67037,-0.03864,0.99097,-0.13373,-0.00711,0.00579,0.00000,0.00000,0.00000,
1682333202990812416,-0.55803,0.67039,-0.03869,0.99098,-0.13373,-0.00712,0.00579,0.00000,0.00000,0.00000,
1682333203523367680,-0.55805,0.67034,-0.03868,0.99097,-0.13375,-0.00713,0.00579,0.00000,0.00000,0.00000,
1682333203989259520,-0.55800,0.67037,-0.03868,0.99097,-0.13377,-0.00713,0.00580,0.00000,0.00000,0.00000,
1682333204455240704,-0.56096,0.68922,-0.03626,0.99159,-0.12666,-0.00026,0.02676,0.00000,0.00000,0.00000,
1682333206286144768,-0.56096,0.68922,-0.03626,0.99159,-0.12666,-0.00026,0.02676,0.00000,0.00000,0.00000,
1682333206853017344,-0.56097,0.68923,-0.03626,0.99158,-0.12667,-0.00028,0.02675,0.00000,0.00000,0.00000,
1682333207419302144,-0.56098,0.68927,-0.03630,0.99158,-0.12671,-0.00028,0.02675,0.00000,0.00000,0.00000,
1682333208018335232,-0.56091,0.68929,-0.03637,0.99158,-0.12672,-0.00030,0.02674,0.00000,0.00000,0.00000,
1682333208617417984,-0.56092,0.68933,-0.03634,0.99158,-0.12672,-0.00029,0.02672,0.00000,0.00000,0.00000,
1682333209216376832,-0.56090,0.68930,-0.03628,0.99158,-0.12667,-0.00029,0.02673,0.00000,0.00000,0.00000,
1682333209815316224,-0.56105,0.68922,-0.03623,0.99158,-0.12667,-0.00029,0.02675,0.00000,0.00000,0.00000,
1682333210386094848,-0.56098,0.68922,-0.03620,0.99159,-0.12661,-0.00028,0.02674,0.00000,0.00000,0.00000,
1682333210992282880,-0.56095,0.68926,-0.03623,0.99159,-0.12660,-0.00030,0.02673,0.00000,0.00000,0.00000,
1682333211591144704,-0.56121,0.68930,-0.03612,0.99159,-0.12665,-0.00030,0.02674,0.00000,0.00000,0.00000,
1682333212189213440,-0.56116,0.68955,-0.03646,0.99157,-0.12680,-0.00031,0.02665,0.00000,0.00000,0.00000,
1682333212720994304,-0.56106,0.68945,-0.03640,0.99158,-0.12671,-0.00031,0.02667,0.00000,0.00000,0.00000,
1682333213320057088,-0.56134,0.68943,-0.03639,0.99157,-0.12677,-0.00026,0.02668,0.00000,0.00000,0.00000,
1682333213921762048,-0.56127,0.68959,-0.03652,0.99154,-0.12702,-0.00028,0.02666,0.00000,0.00000,0.00000,
1682333214555017472,-0.56133,0.68948,-0.03645,0.99154,-0.12703,-0.00027,0.02671,0.00000,0.00000,0.00000,
1682333215153694976,-0.56131,0.68954,-0.03650,0.99154,-0.12703,-0.00027,0.02668,0.00000,0.00000,0.00000,
1682333215752520192,-0.56127,0.68948,-0.03650,0.99153,-0.12709,-0.00026,0.02670,0.00000,0.00000,0.00000,
1682333216352733952,-0.56137,0.68942,-0.03644,0.99153,-0.12713,-0.00025,0.02673,0.00000,0.00000,0.00000,
1682333216956211968,-0.56126,0.68942,-0.03655,0.99152,-0.12714,-0.00026,0.02673,0.00000,0.00000,0.00000,
1682333217590433792,-0.56131,0.68936,-0.03654,0.99152,-0.12714,-0.00024,0.02675,0.00000,0.00000,0.00000,
1682333218189938688,-0.56114,0.68934,-0.03668,0.99152,-0.12717,-0.00025,0.02677,0.00000,0.00000,0.00000,
1682333218789557248,-0.56130,0.68927,-0.03660,0.99151,-0.12724,-0.00023,0.02678,0.00000,0.00000,0.00000,
1682333219389074176,-0.56129,0.68935,-0.03667,0.99151,-0.12727,-0.00024,0.02676,0.00000,0.00000,0.00000,
1682333219988461568,-0.56112,0.68939,-0.03676,0.99151,-0.12728,-0.00024,0.02676,0.00000,0.00000,0.00000,
1682333220621513728,-0.56115,0.68934,-0.03676,0.99150,-0.12732,-0.00025,0.02677,0.00000,0.00000,0.00000,
1682333221221019904,-0.56135,0.68920,-0.03661,0.99150,-0.12729,-0.00022,0.02680,0.00000,0.00000,0.00000,
1682333221887240704,-0.56119,0.68930,-0.03672,0.99150,-0.12735,-0.00023,0.02678,0.00000,0.00000,0.00000,
1682333222620554752,-0.56114,0.68926,-0.03672,0.99150,-0.12732,-0.00023,0.02679,0.00000,0.00000,0.00000,
1682333223254038528,-0.56127,0.68914,-0.03663,0.99150,-0.12728,-0.00020,0.02679,0.00000,0.00000,0.00000,
1682333223920358912,-0.56117,0.68916,-0.03669,0.99150,-0.12730,-0.00020,0.02682,0.00000,0.00000,0.00000,
1682333224553911808,-0.56117,0.68917,-0.03673,0.99150,-0.12735,-0.00020,0.02680,0.00000,0.00000,0.00000,
1682333225187682816,-0.56113,0.68908,-0.03672,0.99150,-0.12735,-0.00019,0.02682,0.00000,0.00000,0.00000,
1682333225820590848,-0.56122,0.68913,-0.03667,0.99150,-0.12732,-0.00018,0.02679,0.00000,0.00000,0.00000,
1682333226489306368,-0.56126,0.68908,-0.03665,0.99150,-0.12734,-0.00018,0.02679,0.00000,0.00000,0.00000,
1682333227159531776,-0.56113,0.68902,-0.03668,0.99150,-0.12734,-0.00018,0.02683,0.00000,0.00000,0.00000,
1682333227861340672,-0.56119,0.68900,-0.03661,0.99150,-0.12734,-0.00017,0.02682,0.00000,0.00000,0.00000,
1682333228528518144,-0.56130,0.68887,-0.03653,0.99149,-0.12737,-0.00016,0.02688,0.00000,0.00000,0.00000,
1682333229128800512,-0.56126,0.68894,-0.03655,0.99149,-0.12738,-0.00017,0.02685,0.00000,0.00000,0.00000,
1682333229796471552,-0.56120,0.68888,-0.03656,0.99150,-0.12732,-0.00017,0.02686,0.00000,0.00000,0.00000,
1682333230430564864,-0.56134,0.68886,-0.03649,0.99149,-0.12739,-0.00016,0.02687,0.00000,0.00000,0.00000,
1682333231097686528,-0.56121,0.68885,-0.03658,0.99149,-0.12740,-0.00017,0.02687,0.00000,0.00000,0.00000,
1682333231731341568,-0.56140,0.68880,-0.03647,0.99149,-0.12742,-0.00014,0.02688,0.00000,0.00000,0.00000,
1682333232364955904,-0.56133,0.68872,-0.03651,0.99148,-0.12746,-0.00014,0.02691,0.00000,0.00000,0.00000,
1682333232731769600,-0.56143,0.68876,-0.03650,0.99148,-0.12747,-0.00014,0.02690,0.00000,0.00000,0.00000,
1682333233098573056,-0.56135,0.68868,-0.03651,0.99147,-0.12748,-0.00012,0.02693,0.00000,0.00000,0.00000,
1682333233532129536,-0.56128,0.68870,-0.03654,0.99147,-0.12749,-0.00012,0.02692,0.00000,0.00000,0.00000,
1682333234032390656,-0.56135,0.68874,-0.03658,0.99147,-0.12756,-0.00013,0.02692,0.00000,0.00000,0.00000,
1682333234532633856,-0.56135,0.68869,-0.03652,0.99147,-0.12751,-0.00011,0.02693,0.00000,0.00000,0.00000,
1682333234966164480,-0.56139,0.68867,-0.03652,0.99146,-0.12756,-0.00012,0.02693,0.00000,0.00000,0.00000,
1682333235433061632,-0.56135,0.68859,-0.03648,0.99147,-0.12753,-0.00010,0.02696,0.00000,0.00000,0.00000,
1682333235933318656,-0.56139,0.68861,-0.03652,0.99146,-0.12758,-0.00010,0.02695,0.00000,0.00000,0.00000,
1682333236400198400,-0.56128,0.68858,-0.03656,0.99145,-0.12764,-0.00010,0.02697,0.00000,0.00000,0.00000,
1682333236867047424,-0.56115,0.68849,-0.03664,0.99145,-0.12764,-0.00010,0.02699,0.00000,0.00000,0.00000,
1682333237333896192,-0.54730,0.68996,-0.03840,0.99136,-0.12766,-0.00121,0.03002,0.00000,0.00000,0.00000,
1682333237800759296,-0.52511,0.69068,-0.04280,0.99150,-0.12751,-0.00230,0.02575,0.00000,0.00000,0.00000,
1682333238267627776,-0.52129,0.69113,-0.03995,0.99146,-0.12783,-0.00166,0.02581,0.00000,0.00000,0.00000,
1682333238734559744,-0.51147,0.69075,-0.04077,0.99152,-0.12783,0.00105,0.02353,0.00000,0.00000,0.00000,
1682333239201491968,-0.51984,0.69444,-0.03975,0.99106,-0.13302,-0.00606,0.00862,0.00000,0.00000,0.00000,
1682333239701935872,-0.44491,0.68553,-0.03720,0.99156,-0.12899,-0.00403,-0.01259,0.00000,0.00000,0.00000,
1682333240169024768,-0.39083,0.68067,-0.04682,0.99152,-0.12874,-0.00577,-0.01656,0.00000,0.00000,0.00000,
1682333240669586176,-0.34933,0.67611,-0.04481,0.99127,-0.12922,-0.01382,-0.02239,0.00000,0.00000,0.00000,
1682333241170166016,-0.30453,0.66197,-0.04419,0.99082,-0.13109,-0.02979,-0.01396,0.00000,0.00000,0.00000,
1682333241637400064,-0.29164,0.66737,-0.04387,0.99086,-0.12828,-0.03877,-0.01530,0.00000,0.00000,0.00000,
1682333242071275520,-0.26540,0.66351,-0.04227,0.99123,-0.12425,-0.04160,-0.01717,0.00000,0.00000,0.00000,
1682333242538271744,-0.22669,0.66654,-0.04716,0.99147,-0.12682,-0.02366,-0.01850,0.00000,0.00000,0.00000,
1682333242971827712,-0.18042,0.66601,-0.05395,0.99143,-0.12882,-0.01072,-0.01911,0.00000,0.00000,0.00000,
